id,courseId,userId,updatedAt,chapters_completed,percentage_completed,certificate
536,26,18,2023-11-23 01:51:28,0,0.0,
537,27,18,2021-01-11 03:09:09,0,0.0,
538,28,18,2024-01-02 23:37:30,0,0.0,
539,29,18,2022-08-13 08:34:57,0,0.0,
540,30,18,2021-02-13 00:00:25,0,0.0,
541,1,19,2020-04-18 12:09:06,0,0.0,
542,2,19,2020-09-12 04:33:26,0,0.0,
543,3,19,2024-05-10 15:39:06,0,0.0,
544,4,19,2021-10-07 22:25:20,0,0.0,
545,5,19,2021-02-24 19:52:14,0,0.0,
546,6,19,2024-01-04 20:41:13,0,0.0,
547,7,19,2022-08-24 11:31:46,0,0.0,
548,8,19,2024-09-26 05:09:06,0,0.0,
549,9,19,2020-03-16 15:26:41,0,0.0,
550,10,19,2024-07-10 07:03:21,0,0.0,
551,11,19,2022-11-27 11:22:10,0,0.0,
552,12,19,2021-12-08 04:51:16,0,0.0,
553,13,19,2020-07-02 06:46:48,0,0.0,
554,14,19,2022-04-14 20:20:42,0,0.0,
555,15,19,2021-12-18 12:53:51,0,0.0,
556,16,19,2020-05-27 14:39:04,0,0.0,
557,17,19,2020-03-06 19:40:21,0,0.0,
558,18,19,2024-04-24 02:35:55,0,0.0,
559,19,19,2022-10-01 08:03:45,0,0.0,
560,20,19,2021-11-02 03:31:33,0,0.0,
561,21,19,2021-03-21 02:43:04,0,0.0,
562,22,19,2022-07-28 13:08:33,0,0.0,
563,23,19,2023-09-16 16:23:43,0,0.0,
564,24,19,2023-07-12 02:29:03,0,0.0,
565,25,19,2023-01-23 13:34:15,0,0.0,
566,26,19,2023-11-23 01:51:28,0,0.0,
567,27,19,2021-01-11 03:09:09,0,0.0,
568,28,19,2024-01-02 23:37:30,0,0.0,
569,29,19,2022-08-13 08:34:57,0,0.0,
570,30,19,2021-02-13 00:00:25,0,0.0,
571,1,20,2020-04-18 12:09:06,0,0.0,
572,2,20,2020-09-12 04:33:26,0,0.0,
573,3,20,2024-05-10 15:39:06,0,0.0,
574,4,20,2021-10-07 22:25:20,0,0.0,
575,5,20,2021-02-24 19:52:14,0,0.0,
576,6,20,2024-01-04 20:41:13,0,0.0,
577,7,20,2022-08-24 11:31:46,0,0.0,
578,8,20,2024-09-26 05:09:06,0,0.0,
579,9,20,2020-03-16 15:26:41,0,0.0,
580,10,20,2024-07-10 07:03:21,0,0.0,
581,11,20,2022-11-27 11:22:10,0,0.0,
582,12,20,2021-12-08 04:51:16,0,0.0,
583,13,20,2020-07-02 06:46:48,0,0.0,
584,14,20,2022-04-14 20:20:42,0,0.0,
585,15,20,2021-12-18 12:53:51,0,0.0,
586,16,20,2020-05-27 14:39:04,0,0.0,
587,17,20,2020-03-06 19:40:21,0,0.0,
588,18,20,2024-04-24 02:35:55,0,0.0,
589,19,20,2022-10-01 08:03:45,0,0.0,
590,20,20,2021-11-02 03:31:33,0,0.0,
591,21,20,2021-03-21 02:43:04,0,0.0,
592,22,20,2022-07-28 13:08:33,0,0.0,
593,23,20,2023-09-16 16:23:43,0,0.0,
594,24,20,2023-07-12 02:29:03,0,0.0,
595,25,20,2023-01-23 13:34:15,0,0.0,
596,26,20,2023-11-23 01:51:28,0,0.0,
597,27,20,2021-01-11 03:09:09,0,0.0,
598,28,20,2024-01-02 23:37:30,0,0.0,
599,29,20,2022-08-13 08:34:57,0,0.0,
600,30,20,2021-02-13 00:00:25,0,0.0,
601,1,21,2020-04-18 12:09:06,0,0.0,
602,2,21,2020-09-12 04:33:26,0,0.0,
603,3,21,2024-05-10 15:39:06,0,0.0,
604,4,21,2021-10-07 22:25:20,0,0.0,
605,5,21,2021-02-24 19:52:14,0,0.0,
606,6,21,2024-01-04 20:41:13,0,0.0,
607,7,21,2022-08-24 11:31:46,0,0.0,
608,8,21,2024-09-26 05:09:06,0,0.0,
609,9,21,2020-03-16 15:26:41,0,0.0,
610,10,21,2024-07-10 07:03:21,0,0.0,
611,11,21,2022-11-27 11:22:10,0,0.0,
612,12,21,2021-12-08 04:51:16,0,0.0,
613,13,21,2020-07-02 06:46:48,0,0.0,
614,14,21,2022-04-14 20:20:42,0,0.0,
615,15,21,2021-12-18 12:53:51,0,0.0,
616,16,21,2020-05-27 14:39:04,0,0.0,
617,17,21,2020-03-06 19:40:21,0,0.0,
618,18,21,2024-04-24 02:35:55,0,0.0,
619,19,21,2022-10-01 08:03:45,0,0.0,
620,20,21,2021-11-02 03:31:33,0,0.0,
621,21,21,2021-03-21 02:43:04,0,0.0,
622,22,21,2022-07-28 13:08:33,0,0.0,
623,23,21,2023-09-16 16:23:43,0,0.0,
624,24,21,2023-07-12 02:29:03,0,0.0,
625,25,21,2023-01-23 13:34:15,0,0.0,
626,26,21,2023-11-23 01:51:28,0,0.0,
627,27,21,2021-01-11 03:09:09,0,0.0,
628,28,21,2024-01-02 23:37:30,0,0.0,
629,29,21,2022-08-13 08:34:57,0,0.0,
630,30,21,2021-02-13 00:00:25,0,0.0,
631,1,22,2020-04-18 12:09:06,0,0.0,
632,2,22,2020-09-12 04:33:26,0,0.0,
633,3,22,2024-05-10 15:39:06,0,0.0,
634,4,22,2021-10-07 22:25:20,0,0.0,
635,5,22,2021-02-24 19:52:14,0,0.0,
636,6,22,2024-01-04 20:41:13,0,0.0,
637,7,22,2022-08-24 11:31:46,0,0.0,
638,8,22,2024-09-26 05:09:06,0,0.0,
639,9,22,2020-03-16 15:26:41,0,0.0,
640,10,22,2024-07-10 07:03:21,0,0.0,
641,11,22,2022-11-27 11:22:10,0,0.0,
642,12,22,2021-12-08 04:51:16,0,0.0,
643,13,22,2020-07-02 06:46:48,0,0.0,
644,14,22,2022-04-14 20:20:42,0,0.0,
645,15,22,2021-12-18 12:53:51,0,0.0,
646,16,22,2020-05-27 14:39:04,0,0.0,
647,17,22,2020-03-06 19:40:21,0,0.0,
648,18,22,2024-04-24 02:35:55,0,0.0,
649,19,22,2022-10-01 08:03:45,0,0.0,
650,20,22,2021-11-02 03:31:33,0,0.0,
651,21,22,2021-03-21 02:43:04,0,0.0,
652,22,22,2022-07-28 13:08:33,0,0.0,
653,23,22,2023-09-16 16:23:43,0,0.0,
654,24,22,2023-07-12 02:29:03,0,0.0,
655,25,22,2023-01-23 13:34:15,0,0.0,
656,26,22,2023-11-23 01:51:28,0,0.0,
657,27,22,2021-01-11 03:09:09,0,0.0,
658,28,22,2024-01-02 23:37:30,0,0.0,
659,29,22,2022-08-13 08:34:57,0,0.0,
660,30,22,2021-02-13 00:00:25,0,0.0,
661,1,23,2020-04-18 12:09:06,0,0.0,
662,2,23,2020-09-12 04:33:26,0,0.0,
663,3,23,2024-05-10 15:39:06,0,0.0,
664,4,23,2021-10-07 22:25:20,0,0.0,
665,5,23,2021-02-24 19:52:14,0,0.0,
666,6,23,2024-01-04 20:41:13,0,0.0,
667,7,23,2022-08-24 11:31:46,0,0.0,
668,8,23,2024-09-26 05:09:06,0,0.0,
669,9,23,2020-03-16 15:26:41,0,0.0,
670,10,23,2024-07-10 07:03:21,0,0.0,
671,11,23,2022-11-27 11:22:10,0,0.0,
672,12,23,2021-12-08 04:51:16,0,0.0,
673,13,23,2020-07-02 06:46:48,0,0.0,
674,14,23,2022-04-14 20:20:42,0,0.0,
675,15,23,2021-12-18 12:53:51,0,0.0,
676,16,23,2020-05-27 14:39:04,0,0.0,
677,17,23,2020-03-06 19:40:21,0,0.0,
678,18,23,2024-04-24 02:35:55,0,0.0,
679,19,23,2022-10-01 08:03:45,0,0.0,
680,20,23,2021-11-02 03:31:33,0,0.0,
681,21,23,2021-03-21 02:43:04,0,0.0,
682,22,23,2022-07-28 13:08:33,0,0.0,
683,23,23,2023-09-16 16:23:43,0,0.0,
684,24,23,2023-07-12 02:29:03,0,0.0,
685,25,23,2023-01-23 13:34:15,0,0.0,
686,26,23,2023-11-23 01:51:28,0,0.0,
687,27,23,2021-01-11 03:09:09,0,0.0,
688,28,23,2024-01-02 23:37:30,0,0.0,
689,29,23,2022-08-13 08:34:57,0,0.0,
690,30,23,2021-02-13 00:00:25,0,0.0,
691,1,24,2020-04-18 12:09:06,0,0.0,
692,2,24,2020-09-12 04:33:26,0,0.0,
693,3,24,2024-05-10 15:39:06,0,0.0,
694,4,24,2021-10-07 22:25:20,0,0.0,
695,5,24,2021-02-24 19:52:14,0,0.0,
696,6,24,2024-01-04 20:41:13,0,0.0,
697,7,24,2022-08-24 11:31:46,0,0.0,
698,8,24,2024-09-26 05:09:06,0,0.0,
699,9,24,2020-03-16 15:26:41,0,0.0,
700,10,24,2024-07-10 07:03:21,0,0.0,
701,11,24,2022-11-27 11:22:10,0,0.0,
702,12,24,2021-12-08 04:51:16,0,0.0,
703,13,24,2020-07-02 06:46:48,0,0.0,
704,14,24,2022-04-14 20:20:42,0,0.0,
705,15,24,2021-12-18 12:53:51,0,0.0,
706,16,24,2020-05-27 14:39:04,0,0.0,
707,17,24,2020-03-06 19:40:21,0,0.0,
708,18,24,2024-04-24 02:35:55,0,0.0,
709,19,24,2022-10-01 08:03:45,0,0.0,
710,20,24,2021-11-02 03:31:33,0,0.0,
711,21,24,2021-03-21 02:43:04,0,0.0,
712,22,24,2022-07-28 13:08:33,0,0.0,
713,23,24,2023-09-16 16:23:43,0,0.0,
714,24,24,2023-07-12 02:29:03,0,0.0,
715,25,24,2023-01-23 13:34:15,0,0.0,
716,26,24,2023-11-23 01:51:28,0,0.0,
717,27,24,2021-01-11 03:09:09,0,0.0,
718,28,24,2024-01-02 23:37:30,0,0.0,
719,29,24,2022-08-13 08:34:57,0,0.0,
720,30,24,2021-02-13 00:00:25,0,0.0,
721,1,25,2020-04-18 12:09:06,0,0.0,
722,2,25,2020-09-12 04:33:26,0,0.0,
723,3,25,2024-05-10 15:39:06,0,0.0,
724,4,25,2021-10-07 22:25:20,0,0.0,
725,5,25,2021-02-24 19:52:14,0,0.0,
726,6,25,2024-01-04 20:41:13,0,0.0,
727,7,25,2022-08-24 11:31:46,0,0.0,
728,8,25,2024-09-26 05:09:06,0,0.0,
729,9,25,2020-03-16 15:26:41,0,0.0,
730,10,25,2024-07-10 07:03:21,0,0.0,
731,11,25,2022-11-27 11:22:10,0,0.0,
732,12,25,2021-12-08 04:51:16,0,0.0,
733,13,25,2020-07-02 06:46:48,0,0.0,
734,14,25,2022-04-14 20:20:42,0,0.0,
735,15,25,2021-12-18 12:53:51,0,0.0,
736,16,25,2020-05-27 14:39:04,0,0.0,
737,17,25,2020-03-06 19:40:21,0,0.0,
738,18,25,2024-04-24 02:35:55,0,0.0,
739,19,25,2022-10-01 08:03:45,0,0.0,
740,20,25,2021-11-02 03:31:33,0,0.0,
741,21,25,2021-03-21 02:43:04,0,0.0,
742,22,25,2022-07-28 13:08:33,0,0.0,
743,23,25,2023-09-16 16:23:43,0,0.0,
744,24,25,2023-07-12 02:29:03,0,0.0,
745,25,25,2023-01-23 13:34:15,0,0.0,
746,26,25,2023-11-23 01:51:28,0,0.0,
747,27,25,2021-01-11 03:09:09,0,0.0,
748,28,25,2024-01-02 23:37:30,0,0.0,
749,29,25,2022-08-13 08:34:57,0,0.0,
750,30,25,2021-02-13 00:00:25,0,0.0,
751,1,26,2020-04-18 12:09:06,0,0.0,
752,2,26,2020-09-12 04:33:26,0,0.0,
753,3,26,2024-05-10 15:39:06,0,0.0,
754,4,26,2021-10-07 22:25:20,0,0.0,
755,5,26,2021-02-24 19:52:14,0,0.0,
756,6,26,2024-01-04 20:41:13,0,0.0,
757,7,26,2022-08-24 11:31:46,0,0.0,
758,8,26,2024-09-26 05:09:06,0,0.0,
759,9,26,2020-03-16 15:26:41,0,0.0,
760,10,26,2024-07-10 07:03:21,0,0.0,
761,11,26,2022-11-27 11:22:10,0,0.0,
762,12,26,2021-12-08 04:51:16,0,0.0,
763,13,26,2020-07-02 06:46:48,0,0.0,
764,14,26,2022-04-14 20:20:42,0,0.0,
765,15,26,2021-12-18 12:53:51,0,0.0,
766,16,26,2020-05-27 14:39:04,0,0.0,
767,17,26,2020-03-06 19:40:21,0,0.0,
768,18,26,2024-04-24 02:35:55,0,0.0,
769,19,26,2022-10-01 08:03:45,0,0.0,
770,20,26,2021-11-02 03:31:33,0,0.0,
771,21,26,2021-03-21 02:43:04,0,0.0,
772,22,26,2022-07-28 13:08:33,0,0.0,
773,23,26,2023-09-16 16:23:43,0,0.0,
774,24,26,2023-07-12 02:29:03,0,0.0,
775,25,26,2023-01-23 13:34:15,0,0.0,
776,26,26,2023-11-23 01:51:28,0,0.0,
777,27,26,2021-01-11 03:09:09,0,0.0,
778,28,26,2024-01-02 23:37:30,0,0.0,
779,29,26,2022-08-13 08:34:57,0,0.0,
780,30,26,2021-02-13 00:00:25,0,0.0,
781,1,27,2020-04-18 12:09:06,0,0.0,
782,2,27,2020-09-12 04:33:26,0,0.0,
783,3,27,2024-05-10 15:39:06,0,0.0,
784,4,27,2021-10-07 22:25:20,0,0.0,
785,5,27,2021-02-24 19:52:14,0,0.0,
786,6,27,2024-01-04 20:41:13,0,0.0,
787,7,27,2022-08-24 11:31:46,0,0.0,
788,8,27,2024-09-26 05:09:06,0,0.0,
789,9,27,2020-03-16 15:26:41,0,0.0,
790,10,27,2024-07-10 07:03:21,0,0.0,
791,11,27,2022-11-27 11:22:10,0,0.0,
792,12,27,2021-12-08 04:51:16,0,0.0,
793,13,27,2020-07-02 06:46:48,0,0.0,
794,14,27,2022-04-14 20:20:42,0,0.0,
795,15,27,2021-12-18 12:53:51,0,0.0,
796,16,27,2020-05-27 14:39:04,0,0.0,
797,17,27,2020-03-06 19:40:21,0,0.0,
798,18,27,2024-04-24 02:35:55,0,0.0,
799,19,27,2022-10-01 08:03:45,0,0.0,
800,20,27,2021-11-02 03:31:33,0,0.0,
801,21,27,2021-03-21 02:43:04,0,0.0,
802,22,27,2022-07-28 13:08:33,0,0.0,
803,23,27,2023-09-16 16:23:43,0,0.0,
804,24,27,2023-07-12 02:29:03,0,0.0,
805,25,27,2023-01-23 13:34:15,0,0.0,
806,26,27,2023-11-23 01:51:28,0,0.0,
807,27,27,2021-01-11 03:09:09,0,0.0,
808,28,27,2024-01-02 23:37:30,0,0.0,
809,29,27,2022-08-13 08:34:57,0,0.0,
810,30,27,2021-02-13 00:00:25,0,0.0,
811,1,28,2020-04-18 12:09:06,0,0.0,
812,2,28,2020-09-12 04:33:26,0,0.0,
813,3,28,2024-05-10 15:39:06,0,0.0,
814,4,28,2021-10-07 22:25:20,0,0.0,
815,5,28,2021-02-24 19:52:14,0,0.0,
816,6,28,2024-01-04 20:41:13,0,0.0,
817,7,28,2022-08-24 11:31:46,0,0.0,
818,8,28,2024-09-26 05:09:06,0,0.0,
819,9,28,2020-03-16 15:26:41,0,0.0,
820,10,28,2024-07-10 07:03:21,0,0.0,
821,11,28,2022-11-27 11:22:10,0,0.0,
822,12,28,2021-12-08 04:51:16,0,0.0,
823,13,28,2020-07-02 06:46:48,0,0.0,
824,14,28,2022-04-14 20:20:42,0,0.0,
825,15,28,2021-12-18 12:53:51,0,0.0,
826,16,28,2020-05-27 14:39:04,0,0.0,
827,17,28,2020-03-06 19:40:21,0,0.0,
828,18,28,2024-04-24 02:35:55,0,0.0,
829,19,28,2022-10-01 08:03:45,0,0.0,
830,20,28,2021-11-02 03:31:33,0,0.0,
831,21,28,2021-03-21 02:43:04,0,0.0,
832,22,28,2022-07-28 13:08:33,0,0.0,
833,23,28,2023-09-16 16:23:43,0,0.0,
834,24,28,2023-07-12 02:29:03,0,0.0,
835,25,28,2023-01-23 13:34:15,0,0.0,
836,26,28,2023-11-23 01:51:28,0,0.0,
837,27,28,2021-01-11 03:09:09,0,0.0,
838,28,28,2024-01-02 23:37:30,0,0.0,
839,29,28,2022-08-13 08:34:57,0,0.0,
840,30,28,2021-02-13 00:00:25,0,0.0,
841,1,29,2020-04-18 12:09:06,0,0.0,
842,2,29,2020-09-12 04:33:26,0,0.0,
843,3,29,2024-05-10 15:39:06,0,0.0,
844,4,29,2021-10-07 22:25:20,0,0.0,
845,5,29,2021-02-24 19:52:14,0,0.0,
846,6,29,2024-01-04 20:41:13,0,0.0,
847,7,29,2022-08-24 11:31:46,0,0.0,
848,8,29,2024-09-26 05:09:06,0,0.0,
849,9,29,2020-03-16 15:26:41,0,0.0,
850,10,29,2024-07-10 07:03:21,0,0.0,
851,11,29,2022-11-27 11:22:10,0,0.0,
852,12,29,2021-12-08 04:51:16,0,0.0,
853,13,29,2020-07-02 06:46:48,0,0.0,
854,14,29,2022-04-14 20:20:42,0,0.0,
855,15,29,2021-12-18 12:53:51,0,0.0,
856,16,29,2020-05-27 14:39:04,0,0.0,
857,17,29,2020-03-06 19:40:21,0,0.0,
858,18,29,2024-04-24 02:35:55,0,0.0,
859,19,29,2022-10-01 08:03:45,0,0.0,
860,20,29,2021-11-02 03:31:33,0,0.0,
861,21,29,2021-03-21 02:43:04,0,0.0,
862,22,29,2022-07-28 13:08:33,0,0.0,
863,23,29,2023-09-16 16:23:43,0,0.0,
864,24,29,2023-07-12 02:29:03,0,0.0,
865,25,29,2023-01-23 13:34:15,0,0.0,
866,26,29,2023-11-23 01:51:28,0,0.0,
867,27,29,2021-01-11 03:09:09,0,0.0,
868,28,29,2024-01-02 23:37:30,0,0.0,
869,29,29,2022-08-13 08:34:57,0,0.0,
870,30,29,2021-02-13 00:00:25,0,0.0,
871,1,30,2020-04-18 12:09:06,0,0.0,
872,2,30,2020-09-12 04:33:26,0,0.0,
873,3,30,2024-05-10 15:39:06,0,0.0,
874,4,30,2021-10-07 22:25:20,0,0.0,
875,5,30,2021-02-24 19:52:14,0,0.0,
876,6,30,2024-01-04 20:41:13,0,0.0,
877,7,30,2022-08-24 11:31:46,0,0.0,
878,8,30,2024-09-26 05:09:06,0,0.0,
879,9,30,2020-03-16 15:26:41,0,0.0,
880,10,30,2024-07-10 07:03:21,0,0.0,
881,11,30,2022-11-27 11:22:10,0,0.0,
882,12,30,2021-12-08 04:51:16,0,0.0,
883,13,30,2020-07-02 06:46:48,0,0.0,
884,14,30,2022-04-14 20:20:42,0,0.0,
885,15,30,2021-12-18 12:53:51,0,0.0,
886,16,30,2020-05-27 14:39:04,0,0.0,
887,17,30,2020-03-06 19:40:21,0,0.0,
888,18,30,2024-04-24 02:35:55,0,0.0,
889,19,30,2022-10-01 08:03:45,0,0.0,
890,20,30,2021-11-02 03:31:33,0,0.0,
891,21,30,2021-03-21 02:43:04,0,0.0,
892,22,30,2022-07-28 13:08:33,0,0.0,
893,23,30,2023-09-16 16:23:43,0,0.0,
894,24,30,2023-07-12 02:29:03,0,0.0,
895,25,30,2023-01-23 13:34:15,0,0.0,
896,26,30,2023-11-23 01:51:28,0,0.0,
897,27,30,2021-01-11 03:09:09,0,0.0,
898,28,30,2024-01-02 23:37:30,0,0.0,
899,29,30,2022-08-13 08:34:57,0,0.0,
900,30,30,2021-02-13 00:00:25,0,0.0,
901,1,31,2020-04-18 12:09:06,0,0.0,
902,2,31,2020-09-12 04:33:26,0,0.0,
903,3,31,2024-05-10 15:39:06,0,0.0,
904,4,31,2021-10-07 22:25:20,0,0.0,
905,5,31,2021-02-24 19:52:14,0,0.0,
906,6,31,2024-01-04 20:41:13,0,0.0,
907,7,31,2022-08-24 11:31:46,0,0.0,
908,8,31,2024-09-26 05:09:06,0,0.0,
909,9,31,2020-03-16 15:26:41,0,0.0,
910,10,31,2024-07-10 07:03:21,0,0.0,
911,11,31,2022-11-27 11:22:10,0,0.0,
912,12,31,2021-12-08 04:51:16,0,0.0,
913,13,31,2020-07-02 06:46:48,0,0.0,
914,14,31,2022-04-14 20:20:42,0,0.0,
915,15,31,2021-12-18 12:53:51,0,0.0,
916,16,31,2020-05-27 14:39:04,0,0.0,
917,17,31,2020-03-06 19:40:21,0,0.0,
918,18,31,2024-04-24 02:35:55,0,0.0,
919,19,31,2022-10-01 08:03:45,0,0.0,
920,20,31,2021-11-02 03:31:33,0,0.0,
921,21,31,2021-03-21 02:43:04,0,0.0,
922,22,31,2022-07-28 13:08:33,0,0.0,
923,23,31,2023-09-16 16:23:43,0,0.0,
924,24,31,2023-07-12 02:29:03,0,0.0,
925,25,31,2023-01-23 13:34:15,0,0.0,
926,26,31,2023-11-23 01:51:28,0,0.0,
927,27,31,2021-01-11 03:09:09,0,0.0,
928,28,31,2024-01-02 23:37:30,0,0.0,
929,29,31,2022-08-13 08:34:57,0,0.0,
930,30,31,2021-02-13 00:00:25,0,0.0,
931,1,32,2020-04-18 12:09:06,0,0.0,
932,2,32,2020-09-12 04:33:26,0,0.0,
933,3,32,2024-05-10 15:39:06,0,0.0,
934,4,32,2021-10-07 22:25:20,0,0.0,
935,5,32,2021-02-24 19:52:14,0,0.0,
936,6,32,2024-01-04 20:41:13,0,0.0,
937,7,32,2022-08-24 11:31:46,0,0.0,
938,8,32,2024-09-26 05:09:06,0,0.0,
939,9,32,2020-03-16 15:26:41,0,0.0,
940,10,32,2024-07-10 07:03:21,0,0.0,
941,11,32,2022-11-27 11:22:10,0,0.0,
942,12,32,2021-12-08 04:51:16,0,0.0,
943,13,32,2020-07-02 06:46:48,0,0.0,
944,14,32,2022-04-14 20:20:42,0,0.0,
945,15,32,2021-12-18 12:53:51,0,0.0,
946,16,32,2020-05-27 14:39:04,0,0.0,
947,17,32,2020-03-06 19:40:21,0,0.0,
948,18,32,2024-04-24 02:35:55,0,0.0,
949,19,32,2022-10-01 08:03:45,0,0.0,
950,20,32,2021-11-02 03:31:33,0,0.0,
951,21,32,2021-03-21 02:43:04,0,0.0,
952,22,32,2022-07-28 13:08:33,0,0.0,
953,23,32,2023-09-16 16:23:43,0,0.0,
954,24,32,2023-07-12 02:29:03,0,0.0,
955,25,32,2023-01-23 13:34:15,0,0.0,
956,26,32,2023-11-23 01:51:28,0,0.0,
957,27,32,2021-01-11 03:09:09,0,0.0,
958,28,32,2024-01-02 23:37:30,0,0.0,
959,29,32,2022-08-13 08:34:57,0,0.0,
960,30,32,2021-02-13 00:00:25,0,0.0,
961,1,33,2020-04-18 12:09:06,0,0.0,
962,2,33,2020-09-12 04:33:26,0,0.0,
963,3,33,2024-05-10 15:39:06,0,0.0,
964,4,33,2021-10-07 22:25:20,0,0.0,
965,5,33,2021-02-24 19:52:14,0,0.0,
966,6,33,2024-01-04 20:41:13,0,0.0,
967,7,33,2022-08-24 11:31:46,0,0.0,
968,8,33,2024-09-26 05:09:06,0,0.0,
969,9,33,2020-03-16 15:26:41,0,0.0,
970,10,33,2024-07-10 07:03:21,0,0.0,
971,11,33,2022-11-27 11:22:10,0,0.0,
972,12,33,2021-12-08 04:51:16,0,0.0,
973,13,33,2020-07-02 06:46:48,0,0.0,
974,14,33,2022-04-14 20:20:42,0,0.0,
975,15,33,2021-12-18 12:53:51,0,0.0,
976,16,33,2020-05-27 14:39:04,0,0.0,
977,17,33,2020-03-06 19:40:21,0,0.0,
978,18,33,2024-04-24 02:35:55,0,0.0,
979,19,33,2022-10-01 08:03:45,0,0.0,
980,20,33,2021-11-02 03:31:33,0,0.0,
981,21,33,2021-03-21 02:43:04,0,0.0,
982,22,33,2022-07-28 13:08:33,0,0.0,
983,23,33,2023-09-16 16:23:43,0,0.0,
984,24,33,2023-07-12 02:29:03,0,0.0,
985,25,33,2023-01-23 13:34:15,0,0.0,
986,26,33,2023-11-23 01:51:28,0,0.0,
987,27,33,2021-01-11 03:09:09,0,0.0,
988,28,33,2024-01-02 23:37:30,0,0.0,
989,29,33,2022-08-13 08:34:57,0,0.0,
990,30,33,2021-02-13 00:00:25,0,0.0,
991,1,34,2020-04-18 12:09:06,0,0.0,
992,2,34,2020-09-12 04:33:26,0,0.0,
993,3,34,2024-05-10 15:39:06,0,0.0,
994,4,34,2021-10-07 22:25:20,0,0.0,
995,5,34,2021-02-24 19:52:14,0,0.0,
996,6,34,2024-01-04 20:41:13,0,0.0,
997,7,34,2022-08-24 11:31:46,0,0.0,
998,8,34,2024-09-26 05:09:06,0,0.0,
999,9,34,2020-03-16 15:26:41,0,0.0,
1000,10,34,2024-07-10 07:03:21,0,0.0,
1001,11,34,2022-11-27 11:22:10,0,0.0,
1002,12,34,2021-12-08 04:51:16,0,0.0,
1003,13,34,2020-07-02 06:46:48,0,0.0,
1004,14,34,2022-04-14 20:20:42,0,0.0,
1005,15,34,2021-12-18 12:53:51,0,0.0,
1006,16,34,2020-05-27 14:39:04,0,0.0,
1007,17,34,2020-03-06 19:40:21,0,0.0,
1008,18,34,2024-04-24 02:35:55,0,0.0,
1009,19,34,2022-10-01 08:03:45,0,0.0,
1010,20,34,2021-11-02 03:31:33,0,0.0,
1011,21,34,2021-03-21 02:43:04,0,0.0,
1012,22,34,2022-07-28 13:08:33,0,0.0,
1013,23,34,2023-09-16 16:23:43,0,0.0,
1014,24,34,2023-07-12 02:29:03,0,0.0,
1015,25,34,2023-01-23 13:34:15,0,0.0,
1016,26,34,2023-11-23 01:51:28,0,0.0,
1017,27,34,2021-01-11 03:09:09,0,0.0,
1018,28,34,2024-01-02 23:37:30,0,0.0,
1019,29,34,2022-08-13 08:34:57,0,0.0,
1020,30,34,2021-02-13 00:00:25,0,0.0,
1021,1,35,2020-04-18 12:09:06,0,0.0,
1022,2,35,2020-09-12 04:33:26,0,0.0,
1023,3,35,2024-05-10 15:39:06,0,0.0,
1024,4,35,2021-10-07 22:25:20,0,0.0,
1025,5,35,2021-02-24 19:52:14,0,0.0,
1026,6,35,2024-01-04 20:41:13,0,0.0,
1027,7,35,2022-08-24 11:31:46,0,0.0,
1028,8,35,2024-09-26 05:09:06,0,0.0,
1029,9,35,2020-03-16 15:26:41,0,0.0,
1030,10,35,2024-07-10 07:03:21,0,0.0,
1031,11,35,2022-11-27 11:22:10,0,0.0,
1032,12,35,2021-12-08 04:51:16,0,0.0,
1033,13,35,2020-07-02 06:46:48,0,0.0,
1034,14,35,2022-04-14 20:20:42,0,0.0,
1035,15,35,2021-12-18 12:53:51,0,0.0,
1036,16,35,2020-05-27 14:39:04,0,0.0,
1037,17,35,2020-03-06 19:40:21,0,0.0,
1038,18,35,2024-04-24 02:35:55,0,0.0,
1039,19,35,2022-10-01 08:03:45,0,0.0,
1040,20,35,2021-11-02 03:31:33,0,0.0,
1041,21,35,2021-03-21 02:43:04,0,0.0,
1042,22,35,2022-07-28 13:08:33,0,0.0,
1043,23,35,2023-09-16 16:23:43,0,0.0,
1044,24,35,2023-07-12 02:29:03,0,0.0,
1045,25,35,2023-01-23 13:34:15,0,0.0,
1046,26,35,2023-11-23 01:51:28,0,0.0,
1047,27,35,2021-01-11 03:09:09,0,0.0,
1048,28,35,2024-01-02 23:37:30,0,0.0,
1049,29,35,2022-08-13 08:34:57,0,0.0,
1050,30,35,2021-02-13 00:00:25,0,0.0,
1051,1,36,2020-04-18 12:09:06,0,0.0,
1052,2,36,2020-09-12 04:33:26,0,0.0,
1053,3,36,2024-05-10 15:39:06,0,0.0,
1054,4,36,2021-10-07 22:25:20,0,0.0,
1055,5,36,2021-02-24 19:52:14,0,0.0,
1056,6,36,2024-01-04 20:41:13,0,0.0,
1057,7,36,2022-08-24 11:31:46,0,0.0,
1058,8,36,2024-09-26 05:09:06,0,0.0,
1059,9,36,2020-03-16 15:26:41,0,0.0,
1060,10,36,2024-07-10 07:03:21,0,0.0,
1061,11,36,2022-11-27 11:22:10,0,0.0,
1062,12,36,2021-12-08 04:51:16,0,0.0,
1063,13,36,2020-07-02 06:46:48,0,0.0,
1064,14,36,2022-04-14 20:20:42,0,0.0,
1065,15,36,2021-12-18 12:53:51,0,0.0,
1066,16,36,2020-05-27 14:39:04,0,0.0,
1067,17,36,2020-03-06 19:40:21,0,0.0,
1068,18,36,2024-04-24 02:35:55,0,0.0,
1069,19,36,2022-10-01 08:03:45,0,0.0,
